UMAP_1,UMAP_2,state
0.652,-1.388,CD8.EM
-6.366,-4.237,CD8.TEX
7.379,4.296,CD8.NaiveLike
-6.024,-3.894,CD8.TEX
1.534,3.27,CD8.CM
6.871,4.098,CD8.NaiveLike
-6.303,-4.841,CD8.TEX
-0.98,-1.116,CD8.EM
-1.526,-2.205,CD8.EM
0.087,-0.988,CD8.EM
0.762,3.68,CD8.CM
1.733,3.265,CD8.CM
5.988,3.876,CD8.NaiveLike
-5.593,-4.31,CD8.TEX
1.816,3.16,CD8.CM
1.507,2.745,CD8.CM
-1.243,-1.64,CD8.EM
2.025,2.397,CD8.CM
6.738,4.112,CD8.NaiveLike
-6.63,-4.767,CD8.TEX
-1.835,8.171,CD8.MAIT
-7.087,-4.334,CD8.TEX
-6.807,-4.424,CD8.TEX
0.721,3.517,CD8.CM
6.35,4.059,CD8.NaiveLike
-1.319,-1.918,CD8.EM
2.824,-0.043,CD8.EM
5.143,3.54,CD8.NaiveLike
-6.981,-2.948,CD8.TEX
1.135,3.829,CD8.CM
5.918,-4.528,CD8.TEMRA
4.354,5.256,CD8.CM
1.754,4.786,CD8.CM
7.012,3.593,CD8.NaiveLike
6.941,3.59,CD8.NaiveLike
-5.115,-4.788,CD8.TEX
6.692,4.33,CD8.NaiveLike
2.875,-0.096,CD8.TEX
1.264,3.245,CD8.CM
2.19,3.058,CD8.CM
0.471,0.956,CD8.CM
-1.107,-2.874,CD8.EM
6.074,3.755,CD8.NaiveLike
1.777,4.015,CD8.CM
6.8,4.364,CD8.NaiveLike
1.638,4.271,CD8.CM
6.6,3.817,CD8.NaiveLike
6.802,4.349,CD8.NaiveLike
7.024,3.76,CD8.NaiveLike
2.2,3.577,CD8.CM
-0.177,0.297,CD8.EM
6.495,4.468,CD8.NaiveLike
-0.949,-0.709,CD8.EM
-6.831,-3.098,CD8.TEX
7.039,4.316,CD8.NaiveLike
2.068,3.145,CD8.CM
5.936,-4.883,CD8.TEMRA
7.146,3.684,CD8.NaiveLike
1.891,3.098,CD8.CM
4.241,4.236,CD8.CM
6.611,3.486,CD8.NaiveLike
0.897,3.065,CD8.CM
1.38,3.116,CD8.CM
-0.21,-0.561,CD8.EM
-1.554,-2.166,CD8.EM
6.406,4.376,CD8.NaiveLike
-1.243,-2.109,CD8.EM
6.014,3.972,CD8.NaiveLike
-1.116,-1.837,CD8.EM
-5.82,-4.247,CD8.TEX
1.602,2.886,CD8.CM
1.902,3.783,CD8.CM
6.975,4.548,CD8.NaiveLike
-6.15,-4.099,CD8.TEX
5.91,2.995,CD8.NaiveLike
1.069,3.164,CD8.CM
1.345,3.82,CD8.CM
0.465,-1.552,CD8.EM
0.981,3.519,CD8.CM
5.566,-5.206,CD8.CM
6.685,4.393,CD8.NaiveLike
-0.89,-0.567,CD8.EM
5.893,3.496,CD8.NaiveLike
6.985,3.694,CD8.NaiveLike
-0.612,-1.375,CD8.EM
-6.704,-4.718,CD8.TEX
6.932,3.983,CD8.NaiveLike
0.86,3.625,CD8.CM
6.876,3.693,CD8.NaiveLike
-1.004,-2.319,CD8.EM
6.057,4.021,CD8.NaiveLike
1.498,4.234,CD8.CM
6.008,3.954,CD8.NaiveLike
6.547,4.652,CD8.NaiveLike
2.105,4.02,CD8.CM
7.47,3.958,CD8.NaiveLike
-5.967,-3.786,CD8.TEX
6.243,4.46,CD8.NaiveLike
2.018,3.068,CD8.CM
7.267,3.727,CD8.NaiveLike
5.423,3.404,CD8.NaiveLike
-0.836,-3.116,CD8.EM
-1.857,-1.918,CD8.EM
-1.238,-0.708,CD8.EM
1.649,3.322,CD8.CM
-0.751,-1.721,CD8.EM
6.121,3.322,CD8.NaiveLike
4.598,4.332,CD8.NaiveLike
0.7,3.882,CD8.CM
6.891,-4.128,CD8.TEMRA
-5.741,-3.763,CD8.TEX
2.036,3.17,CD8.CM
-5.647,-4.467,CD8.TEX
5.903,-3.976,CD8.TEMRA
1.227,3.329,CD8.CM
-1.188,-2.652,CD8.EM
-0.733,-1.408,CD8.EM
-5.931,-4.47,CD8.TEX
-2.475,-3.607,CD8.CM
-6.566,-5.256,CD8.TEX
-4.885,-4.613,CD8.TEX
1.541,3.869,CD8.CM
6.64,-4.346,CD8.TEMRA
2.921,3.41,CD8.CM
-1.435,-1.736,CD8.EM
0.98,3.176,CD8.CM
-0.538,-0.473,CD8.EM
-6.02,-4.338,CD8.TEX
-0.145,-0.81,CD8.EM
-0.792,-2.616,CD8.EM
6.635,4.266,CD8.NaiveLike
1.611,4.213,CD8.CM
-5.414,-4.842,CD8.TEX
6.197,3.768,CD8.NaiveLike
5.297,4.051,CD8.NaiveLike
-1.064,-1.545,CD8.EM
4.643,3.098,CD8.NaiveLike
-5.112,-4.951,CD8.TEX
5.829,4.31,CD8.NaiveLike
-1.774,7.876,CD8.MAIT
6.8,3.701,CD8.NaiveLike
1.317,3.398,CD8.CM
7.276,3.807,CD8.NaiveLike
6.987,3.49,CD8.NaiveLike
-6.286,-4.873,CD8.TEX
1.792,3.071,CD8.CM
7.005,3.736,CD8.NaiveLike
-5.529,-4.354,CD8.TEX
-6.926,-3.563,CD8.TEX
-1.587,-1.807,CD8.EM
-5.361,-4.461,CD8.TEX
4.562,3.723,CD8.NaiveLike
7.026,4.391,CD8.NaiveLike
-6.836,-4.039,CD8.TEX
1.431,2.494,CD8.CM
6.375,4.799,CD8.NaiveLike
6.849,4.322,CD8.NaiveLike
6.665,4.349,CD8.NaiveLike
6.336,3.518,CD8.NaiveLike
0.2,-0.726,CD8.EM
1.996,3.355,CD8.CM
1.6,3.782,CD8.CM
7.06,3.356,CD8.NaiveLike
-1.267,-2.582,CD8.EM
6.067,4.718,CD8.NaiveLike
-0.07,-1.327,CD8.EM
1.369,3.579,CD8.CM
1.526,4.856,CD8.CM
5.202,3.602,CD8.CM
2.608,0.433,CD8.CM
-1.24,-3.274,CD8.EM
2.049,3.638,CD8.CM
5.86,-5.106,CD8.TEMRA
-3.045,-3.861,CD8.EM
-1.574,-1.555,CD8.EM
7.31,3.81,CD8.NaiveLike
-6.407,-4.598,CD8.TEX
0.289,-2.06,CD8.TEMRA
-0.784,-1.63,CD8.EM
7.102,3.279,CD8.NaiveLike
6.943,3.454,CD8.NaiveLike
-1.435,-0.866,CD8.EM
1.513,3.744,CD8.CM
4.828,5.166,CD8.NaiveLike
-7.165,-3.547,CD8.TEX
-2.31,-1.881,CD8.EM
-1.936,-1.994,CD8.EM
-1.916,7.493,CD8.MAIT
-6.003,-3.381,CD8.TEX
-0.227,-1.337,CD8.EM
0.019,-0.815,CD8.EM
7.127,4.712,CD8.NaiveLike
6.485,-5.145,CD8.TEMRA
0.8,3.787,CD8.CM
0.664,-0.732,CD8.EM
-1.465,-2.167,CD8.EM
7.222,4.034,CD8.NaiveLike
-5.909,0.094,CD8.TPEX
-3.509,8.117,CD8.MAIT
0.535,-2.218,CD8.EM
1.652,2.719,CD8.CM
-1.566,8.041,CD8.MAIT
-1.733,-1.174,CD8.EM
-0.232,-0.0,CD8.CM
1.229,3.102,CD8.CM
-6.419,-5.066,CD8.TEX
5.896,-3.533,CD8.TEMRA
-7.015,-3.151,CD8.TEX
-1.677,8.494,CD8.MAIT
-1.385,7.855,CD8.MAIT
-1.798,7.324,CD8.MAIT
-4.921,0.498,CD8.TPEX
6.546,-4.21,CD8.TEMRA
-6.052,-5.275,CD8.TEX
-6.224,-3.837,CD8.TEX
0.803,3.478,CD8.CM
-0.32,-1.038,CD8.EM
-6.088,-5.031,CD8.TEX
-0.822,-2.338,CD8.EM
6.293,-5.013,CD8.TEMRA
-4.511,-4.126,CD8.TEX
-1.8,7.941,CD8.MAIT
-2.092,-1.374,CD8.EM
-1.19,-3.228,CD8.EM
1.888,2.835,CD8.CM
-5.872,-4.511,CD8.TEX
2.445,2.792,CD8.CM
5.54,-4.142,CD8.TEMRA
5.978,-4.704,CD8.TEMRA
0.193,-0.855,CD8.EM
0.046,-0.341,CD8.EM
-0.989,-3.211,CD8.EM
5.563,-4.698,CD8.TEMRA
0.827,-0.133,CD8.EM
0.1,-1.316,CD8.EM
-1.531,8.158,CD8.MAIT
6.309,3.537,CD8.NaiveLike
-1.451,7.853,CD8.MAIT
-1.325,-0.561,CD8.EM
-0.036,-2.761,CD8.TEX
-1.46,-0.273,CD8.EM
6.845,3.075,CD8.NaiveLike
7.382,3.684,CD8.NaiveLike
-1.251,-1.983,CD8.EM
-3.269,7.869,CD8.MAIT
-6.04,-5.339,CD8.TEX
0.672,-2.355,CD8.EM
-3.1,8.054,CD8.MAIT
7.031,-4.574,CD8.TEMRA
1.576,4.193,CD8.CM
-1.229,-1.424,CD8.EM
5.313,3.929,CD8.NaiveLike
-1.676,8.046,CD8.MAIT
-6.637,-5.262,CD8.TEX
-2.145,7.566,CD8.MAIT
-1.017,-1.094,CD8.EM
-1.635,-2.216,CD8.EM
-2.308,-0.604,CD8.EM
3.379,2.911,CD8.CM
0.512,3.374,CD8.CM
5.636,-4.056,CD8.TEMRA
1.363,3.69,CD8.CM
-1.838,7.321,CD8.MAIT
4.626,3.624,CD8.NaiveLike
5.813,-4.221,CD8.TEMRA
-1.552,7.749,CD8.MAIT
-0.922,-1.129,CD8.EM
4.853,4.222,CD8.NaiveLike
6.381,-4.369,CD8.TEMRA
0.439,-1.917,CD8.EM
6.731,3.211,CD8.NaiveLike
-1.678,-2.152,CD8.EM
-0.726,-2.406,CD8.EM
-1.769,7.9,CD8.MAIT
-0.654,-1.871,CD8.CM
7.452,3.604,CD8.NaiveLike
-1.519,-0.796,CD8.EM
-6.391,-5.309,CD8.TEX
3.495,2.304,CD8.CM
5.445,2.983,CD8.NaiveLike
-3.241,8.01,CD8.MAIT
0.222,-0.386,CD8.EM
5.247,3.803,CD8.NaiveLike
5.876,-4.617,CD8.TEMRA
2.261,0.953,CD8.CM
-1.827,-2.637,CD8.EM
6.128,3.147,CD8.NaiveLike
0.119,-1.588,CD8.EM
-6.231,-4.257,CD8.TEX
-0.521,-2.637,CD8.TEMRA
6.825,-4.363,CD8.TEMRA
-2.109,-2.318,CD8.EM
-6.321,-3.692,CD8.TEX
-1.353,-1.039,CD8.EM
1.825,3.83,CD8.CM
-1.805,7.207,CD8.MAIT
-4.03,-3.542,CD8.TEX
0.341,-1.277,CD8.EM
6.394,-4.942,CD8.TEMRA
5.393,4.448,CD8.NaiveLike
0.291,-0.278,CD8.CM
-1.778,-1.798,CD8.EM
-4.029,-2.77,CD8.TEX
0.597,-1.555,CD8.EM
1.985,2.892,CD8.CM
-0.858,-0.952,CD8.EM
6.874,-4.006,CD8.TEMRA
0.664,-0.328,CD8.EM
-6.2,-4.192,CD8.TEX
-0.521,-0.217,CD8.EM
0.313,-0.861,CD8.EM
-1.702,-0.666,CD8.EM
-1.381,-2.953,CD8.EM
2.479,3.439,CD8.CM
0.045,-2.645,CD8.EM
0.042,1.301,CD8.EM
1.258,0.299,CD8.CM
-3.295,7.97,CD8.MAIT
-2.569,-2.309,CD8.EM
1.742,2.978,CD8.CM
5.958,-4.396,CD8.TEMRA
-6.464,0.113,CD8.TPEX
3.825,2.772,CD8.CM
4.687,4.145,CD8.NaiveLike
-6.062,-3.829,CD8.TEX
-0.915,-0.8,CD8.EM
6.643,-4.516,CD8.CM
6.539,-4.498,CD8.TEMRA
6.06,-3.914,CD8.TEMRA
4.637,-4.288,CD8.EM
-2.048,-1.562,CD8.EM
4.841,4.096,CD8.NaiveLike
-2.338,-1.152,CD8.EM
0.482,-2.076,CD8.EM
2.041,3.306,CD8.CM
-0.939,-0.534,CD8.EM
-0.889,-0.806,CD8.EM
1.245,2.413,CD8.CM
-1.79,-0.652,CD8.EM
5.625,-3.859,CD8.TEMRA
1.762,3.004,CD8.CM
-0.819,-0.608,CD8.EM
-4.761,-4.137,CD8.TEX
-3.354,8.157,CD8.MAIT
5.523,-3.802,CD8.TEMRA
-1.712,-1.902,CD8.EM
-1.6,-1.856,CD8.EM
0.103,-2.036,CD8.EM
0.6,-1.587,CD8.EM
-1.959,-1.409,CD8.EM
-0.065,-0.197,CD8.EM
5.737,-4.152,CD8.TEMRA
-1.705,-1.985,CD8.EM
5.657,4.661,CD8.NaiveLike
-2.841,-3.679,CD8.TEX
0.825,3.582,CD8.CM
-2.94,-3.557,CD8.CM
0.392,-2.288,CD8.EM
-1.663,8.383,CD8.MAIT
-3.435,8.1,CD8.MAIT
-0.659,-1.714,CD8.EM
6.3,3.449,CD8.NaiveLike
-1.656,8.054,CD8.MAIT
0.42,-1.291,CD8.EM
1.315,3.049,CD8.CM
-2.469,7.823,CD8.MAIT
5.468,-3.874,CD8.TEMRA
-4.896,-3.61,CD8.TEX
-0.591,-2.138,CD8.EM
-6.944,-2.976,CD8.TEX
1.821,3.031,CD8.CM
-6.268,-2.433,CD8.TEX
5.562,-4.839,CD8.TEMRA
-5.997,-3.751,CD8.TEX
-7.122,-2.846,CD8.TEX
6.31,3.416,CD8.NaiveLike
0.482,-1.644,CD8.EM
6.938,-4.209,CD8.CM
-1.448,-1.373,CD8.EM
5.787,-3.435,CD8.TEMRA
-1.547,7.592,CD8.MAIT
6.877,-4.596,CD8.TEMRA
6.183,3.197,CD8.NaiveLike
7.303,3.626,CD8.NaiveLike
5.736,-3.92,CD8.TEMRA
0.769,-1.345,CD8.EM
6.311,3.015,CD8.NaiveLike
-1.775,-1.903,CD8.EM
4.788,5.151,CD8.NaiveLike
-5.923,0.038,CD8.TPEX
-2.558,-2.659,CD8.EM
1.171,3.302,CD8.CM
5.664,-4.83,CD8.TEMRA
0.443,-0.429,CD8.EM
-4.938,-4.416,CD8.TEX
-3.577,-3.332,CD8.TEX
0.226,-2.417,CD8.EM
4.427,3.952,CD8.NaiveLike
-1.258,-2.196,CD8.EM
0.604,-0.722,CD8.EM
0.167,-0.173,CD8.EM
4.088,3.047,CD8.NaiveLike
-2.014,7.412,CD8.MAIT
-6.071,-4.908,CD8.TEX
5.75,-4.108,CD8.TEMRA
-2.117,7.8,CD8.MAIT
-1.039,-0.464,CD8.EM
-7.24,-2.839,CD8.TEX
1.514,4.053,CD8.CM
1.694,2.979,CD8.CM
-1.563,7.377,CD8.MAIT
0.831,0.461,CD8.CM
-6.692,-5.157,CD8.TEX
6.77,-4.694,CD8.TEMRA
-3.679,8.089,CD8.MAIT
-3.248,8.194,CD8.MAIT
4.159,4.234,CD8.NaiveLike
5.063,-4.32,CD8.TEMRA
0.015,-0.881,CD8.EM
-1.459,-0.755,CD8.EM
-6.13,-5.391,CD8.TEX
4.254,4.077,CD8.NaiveLike
0.971,3.589,CD8.CM
0.562,-0.215,CD8.EM
-0.471,-1.278,CD8.EM
-1.677,7.416,CD8.MAIT
4.388,4.036,CD8.NaiveLike
5.482,-5.053,CD8.TEMRA
0.209,-0.429,CD8.CM
5.107,-3.771,CD8.EM
-7.368,-3.499,CD8.TEX
6.53,3.109,CD8.CM
-1.264,-2.706,CD8.EM
3.979,3.226,CD8.CM
-2.17,7.468,CD8.MAIT
-1.36,-1.203,CD8.EM
-6.765,-4.822,CD8.TEX
4.823,3.687,CD8.NaiveLike
-1.651,-2.149,CD8.EM
-1.997,7.665,CD8.MAIT
0.627,-0.949,CD8.CM
6.911,3.412,CD8.NaiveLike
0.341,-0.479,CD8.EM
-2.59,7.897,CD8.MAIT
-5.207,-4.308,CD8.TEX
0.647,0.335,CD8.CM
5.829,-4.435,CD8.TEMRA
-6.11,-4.122,CD8.TEX
-1.879,-0.948,CD8.EM
0.096,-1.888,CD8.EM
5.278,-4.406,CD8.TEMRA
6.748,-4.316,CD8.TEMRA
-0.579,-0.692,CD8.EM
2.269,4.101,CD8.CM
0.955,-0.034,CD8.CM
6.707,-5.084,CD8.TEMRA
-3.594,8.146,CD8.MAIT
6.93,-4.403,CD8.CM
5.561,-3.776,CD8.TEMRA
0.16,-0.086,CD8.EM
-6.808,-0.275,CD8.TPEX
0.902,3.13,CD8.CM
-5.97,-5.171,CD8.TEX
-3.705,-3.538,CD8.TEX
0.322,-0.814,CD8.EM
-2.066,-2.1,CD8.EM
1.324,3.426,CD8.CM
6.346,4.001,CD8.CM
-2.003,-1.346,CD8.EM
-4.92,-0.109,CD8.TPEX
5.358,-4.895,CD8.TEMRA
5.843,-4.917,CD8.TEMRA
0.237,-0.835,CD8.EM
-6.557,-4.267,CD8.TEX
1.603,4.377,CD8.CM
-4.09,-4.419,CD8.TEX
6.195,-3.548,CD8.TEMRA
1.128,-0.037,CD8.CM
-3.232,8.283,CD8.MAIT
4.961,-4.565,CD8.TEMRA
-1.857,7.542,CD8.MAIT
6.165,3.322,CD8.CM
4.462,3.308,CD8.CM
4.146,3.87,CD8.NaiveLike
-0.487,-3.142,CD8.EM
-1.466,-3.211,CD8.CM
0.258,-0.704,CD8.EM
-1.184,-2.961,CD8.EM
-6.004,-5.393,CD8.TEX
0.364,-1.793,CD8.CM
6.165,-5.171,CD8.TEMRA
1.03,-2.057,CD8.EM
6.689,-4.796,CD8.TEMRA
5.789,-4.477,CD8.TEMRA
1.816,4.482,CD8.CM
5.83,-3.361,CD8.TEMRA
5.625,-3.906,CD8.TEMRA
6.562,-4.9,CD8.TEMRA
5.707,-4.152,CD8.TEMRA
4.725,4.237,CD8.NaiveLike
5.889,-4.757,CD8.TEMRA
3.2,4.036,CD8.CM
5.932,-3.602,CD8.TEMRA
6.872,-3.789,CD8.TEMRA
1.578,3.723,CD8.CM
4.765,3.666,CD8.NaiveLike
6.266,-5.153,CD8.TEMRA
6.71,-4.032,CD8.TEMRA
6.476,-4.895,CD8.TEMRA
4.315,3.395,CD8.NaiveLike
6.299,-4.985,CD8.TEMRA
6.633,-4.01,CD8.TEMRA
5.753,-3.286,CD8.TEMRA
5.436,-4.641,CD8.TEMRA
-1.403,-1.039,CD8.EM
6.195,-4.418,CD8.TEMRA
4.489,3.919,CD8.NaiveLike
2.246,2.639,CD8.CM
1.047,3.774,CD8.CM
6.046,-5.06,CD8.TEMRA
-1.435,-2.564,CD8.EM
6.547,-4.546,CD8.TEMRA
6.371,-4.355,CD8.CM
4.275,3.223,CD8.NaiveLike
6.568,-4.806,CD8.TEMRA
6.931,-3.816,CD8.TEMRA
5.514,-4.551,CD8.TEMRA
-1.046,-0.192,CD8.CM
5.765,-4.723,CD8.TEMRA
5.312,3.908,CD8.NaiveLike
5.084,3.183,CD8.NaiveLike
5.971,3.382,CD8.NaiveLike
5.833,-4.59,CD8.TEMRA
5.334,-4.551,CD8.TEMRA
-5.443,-4.945,CD8.TEX
6.24,-3.497,CD8.TEMRA
1.349,1.52,CD8.CM
0.396,-0.531,CD8.EM
6.271,-4.247,CD8.TEMRA
5.27,-3.982,CD8.CM
-0.308,-2.99,CD8.EM
5.49,-3.976,CD8.TEMRA
1.465,2.863,CD8.CM
6.82,4.043,CD8.NaiveLike
5.783,-4.903,CD8.TEMRA
4.39,3.882,CD8.NaiveLike
-3.138,8.022,CD8.MAIT
0.473,-2.036,CD8.EM
6.17,-4.098,CD8.TEMRA
6.231,3.255,CD8.NaiveLike
5.926,-3.256,CD8.TEMRA
1.848,2.812,CD8.CM
5.611,-3.696,CD8.TEMRA
1.01,3.509,CD8.CM
6.744,-3.849,CD8.TEMRA
-6.441,-4.813,CD8.TEX
6.579,-3.595,CD8.TEMRA
6.623,-3.856,CD8.TEMRA
1.907,1.617,CD8.CM
1.246,3.696,CD8.CM
5.988,-3.288,CD8.TEMRA
6.16,-4.94,CD8.TEMRA
0.057,-0.508,CD8.CM
1.014,3.016,CD8.CM
0.682,3.132,CD8.CM
5.563,-3.638,CD8.TEMRA
-0.024,-2.069,CD8.EM
3.298,3.492,CD8.CM
0.922,-1.679,CD8.CM
6.448,-4.87,CD8.TEMRA
6.104,-4.164,CD8.TEMRA
5.742,-4.258,CD8.TEMRA
1.354,3.164,CD8.CM
5.675,-3.323,CD8.TEMRA
1.447,2.007,CD8.EM
6.359,-3.502,CD8.TEMRA
6.598,-4.914,CD8.TEMRA
1.364,3.901,CD8.CM
5.938,-5.003,CD8.TEMRA
1.682,3.802,CD8.CM
0.01,-1.738,CD8.EM
6.071,5.229,CD8.NaiveLike
5.824,-4.945,CD8.TEMRA
4.426,3.224,CD8.NaiveLike
5.818,-4.612,CD8.TEMRA
6.442,-3.526,CD8.TEMRA
6.445,-4.794,CD8.TEMRA
0.547,-2.219,CD8.EM
-2.281,7.821,CD8.MAIT
0.638,3.081,CD8.CM
2.353,2.948,CD8.CM
6.368,-4.906,CD8.TEMRA
1.266,2.718,CD8.CM
5.752,-5.153,CD8.TEMRA
4.769,3.278,CD8.NaiveLike
0.097,-0.879,CD8.EM
2.077,3.01,CD8.CM
5.404,-4.018,CD8.EM
6.703,-4.76,CD8.TEMRA
6.566,-3.958,CD8.TEMRA
5.834,-4.872,CD8.TEMRA
1.275,2.87,CD8.CM
5.662,-4.487,CD8.TEMRA
5.896,-3.535,CD8.TEMRA
4.906,-3.891,CD8.TPEX
6.122,-4.581,CD8.TEMRA
6.058,-4.794,CD8.TEMRA
6.977,-3.987,CD8.TEMRA
1.002,4.065,CD8.CM
-0.629,-2.074,CD8.EM
5.655,-4.359,CD8.TEMRA
3.273,3.305,CD8.CM
6.277,-3.789,CD8.TEMRA
5.273,-4.287,CD8.TEMRA
4.193,3.763,CD8.NaiveLike
6.036,-3.409,CD8.TEMRA
6.125,-5.079,CD8.TEMRA
-1.602,-2.992,CD8.EM
1.92,3.918,CD8.CM
5.419,-3.359,CD8.EM
6.185,-4.179,CD8.TEMRA
5.477,-4.795,CD8.TEMRA
1.638,2.918,CD8.CM
5.349,-4.817,CD8.TEMRA
1.107,-1.805,CD8.CM
6.465,3.433,CD8.NaiveLike
6.501,-4.948,CD8.CM
6.329,-4.875,CD8.TEMRA
3.377,2.658,CD8.CM
6.521,-4.151,CD8.TEMRA
6.582,-3.558,CD8.TEMRA
3.919,4.224,CD8.CM
6.347,-4.158,CD8.TEMRA
1.995,2.287,CD8.CM
1.142,1.939,CD8.CM
6.55,-3.787,CD8.TEMRA
6.192,-4.597,CD8.TEMRA
0.86,3.422,CD8.CM
5.759,-4.397,CD8.TEMRA
0.954,3.002,CD8.CM
6.696,-4.531,CD8.TEMRA
6.037,-5.39,CD8.TEMRA
5.949,-4.113,CD8.TEMRA
0.966,3.351,CD8.CM
5.295,-4.027,CD8.TEMRA
-0.284,0.062,CD8.CM
-7.095,-3.4,CD8.TEX
6.453,-4.777,CD8.TEMRA
6.887,-3.831,CD8.TEMRA
6.893,-3.878,CD8.TEMRA
2.178,1.186,CD8.EM
-4.594,-4.455,CD8.TEX
6.667,-4.822,CD8.TEMRA
6.637,-4.988,CD8.TEMRA
5.924,-4.851,CD8.TEMRA
0.434,-0.684,CD8.CM
2.778,3.714,CD8.CM
5.148,3.282,CD8.CM
5.96,-4.288,CD8.TEMRA
5.66,-4.473,CD8.TEMRA
1.29,3.281,CD8.CM
6.434,-3.861,CD8.TEMRA
6.323,-4.952,CD8.TEMRA
6.558,-4.053,CD8.TEMRA
1.166,4.395,CD8.CM
5.959,-5.148,CD8.TEMRA
7.277,4.062,CD8.NaiveLike
6.444,-4.071,CD8.TEMRA
1.673,4.002,CD8.CM
6.067,-4.865,CD8.TEMRA
6.582,-4.276,CD8.TEMRA
-1.763,-1.955,CD8.EM
6.466,-4.287,CD8.TEMRA
5.841,-3.508,CD8.TEMRA
5.073,-4.364,CD8.TEMRA
5.619,-4.625,CD8.TEMRA
-0.976,-0.37,CD8.EM
5.93,-4.674,CD8.TEMRA
5.65,-4.496,CD8.TEMRA
4.728,3.999,CD8.NaiveLike
4.613,4.916,CD8.NaiveLike
6.588,-3.652,CD8.TEMRA
1.084,3.388,CD8.CM
-0.881,-1.514,CD8.EM
4.702,3.603,CD8.CM
5.887,-4.742,CD8.TEMRA
5.204,-4.354,CD8.TEMRA
5.136,3.465,CD8.NaiveLike
6.058,-4.686,CD8.TEMRA
0.252,-2.159,CD8.EM
-0.342,-1.862,CD8.EM
6.348,-4.686,CD8.TEMRA
6.652,3.37,CD8.CM
1.883,2.836,CD8.CM
5.11,4.335,CD8.NaiveLike
-1.768,-1.111,CD8.EM
7.277,3.545,CD8.NaiveLike
-0.71,-1.277,CD8.EM
6.161,-5.345,CD8.TEMRA
6.741,-4.942,CD8.TEMRA
5.847,-4.841,CD8.TEMRA
6.647,-3.822,CD8.TEMRA
5.914,-4.441,CD8.TEMRA
1.627,3.081,CD8.CM
-0.132,-2.349,CD8.EM
6.567,-4.963,CD8.TEMRA
5.892,-3.549,CD8.TEMRA
1.629,4.001,CD8.CM
6.813,-4.437,CD8.TEMRA
-5.693,-3.25,CD8.TEX
1.25,4.298,CD8.CM
4.822,-4.156,CD8.CM
6.358,-5.099,CD8.TEMRA
5.443,-3.382,CD8.TEMRA
4.453,3.554,CD8.NaiveLike
5.934,-3.324,CD8.TEMRA
6.156,-3.684,CD8.TEMRA
0.51,3.333,CD8.CM
-2.268,7.637,CD8.CM
6.325,-5.131,CD8.TEMRA
5.856,-5.012,CD8.TEMRA
5.819,-4.731,CD8.TEMRA
5.483,-3.32,CD8.TEMRA
6.001,-5.223,CD8.TEMRA
4.941,3.969,CD8.NaiveLike
0.556,3.588,CD8.CM
6.155,-5.227,CD8.TEMRA
0.243,-0.689,CD8.EM
5.854,-4.496,CD8.TEMRA
4.431,4.216,CD8.NaiveLike
5.352,3.765,CD8.NaiveLike
6.138,-4.913,CD8.TEMRA
4.636,3.878,CD8.NaiveLike
0.386,-1.125,CD8.EM
6.155,-4.847,CD8.TEMRA
6.01,-4.966,CD8.TEMRA
-6.52,-4.938,CD8.TEX
1.863,3.251,CD8.CM
5.931,-5.08,CD8.TEMRA
5.977,-5.104,CD8.TEMRA
4.841,4.72,CD8.NaiveLike
6.224,-4.05,CD8.TEMRA
-0.313,-0.928,CD8.EM
0.338,1.092,CD8.CM
5.998,-4.431,CD8.TEMRA
2.252,3.16,CD8.CM
4.397,3.755,CD8.NaiveLike
5.535,-4.914,CD8.TEMRA
5.635,-4.822,CD8.TEMRA
6.333,-4.871,CD8.TEMRA
6.012,-3.844,CD8.TEMRA
5.958,-3.897,CD8.TEMRA
5.989,-4.833,CD8.TEMRA
5.648,-3.484,CD8.CM
0.42,-0.883,CD8.EM
6.94,-4.17,CD8.TEMRA
6.253,-4.327,CD8.TEMRA
5.338,-3.882,CD8.TEMRA
0.342,-1.512,CD8.EM
-6.665,-4.154,CD8.TEX
-5.446,-3.528,CD8.TEX
5.719,-4.852,CD8.TEMRA
5.936,-4.406,CD8.TEMRA
5.34,-4.425,CD8.EM
6.804,-4.662,CD8.TEMRA
1.345,0.733,CD8.CM
0.712,-1.89,CD8.CM
5.993,-4.046,CD8.TEMRA
-6.931,-2.708,CD8.TEX
6.01,-3.404,CD8.TEMRA
6.236,-4.807,CD8.TEMRA
-6.008,-1.939,CD8.TPEX
6.353,-4.488,CD8.TEMRA
5.535,-4.363,CD8.TEMRA
0.44,3.175,CD8.CM
5.588,-4.061,CD8.TEMRA
6.085,-3.93,CD8.TEMRA
6.368,-4.123,CD8.TEMRA
6.97,-4.222,CD8.TEMRA
5.755,-4.593,CD8.TEMRA
6.176,-4.489,CD8.TEMRA
5.809,-4.913,CD8.TEMRA
6.311,-4.331,CD8.TEMRA
4.218,3.721,CD8.NaiveLike
2.157,2.838,CD8.CM
1.569,1.095,CD8.CM
4.783,3.809,CD8.NaiveLike
-4.084,0.041,CD8.EM
6.286,-3.554,CD8.TEMRA
0.644,-0.509,CD8.CM
1.744,3.397,CD8.CM
0.4,-0.721,CD8.CM
5.3,3.252,CD8.CM
5.957,-5.029,CD8.TEMRA
5.614,4.987,CD8.NaiveLike
3.184,0.295,CD8.NaiveLike
6.23,-4.879,CD8.TEMRA
1.345,3.691,CD8.CM
