UMAP_1,UMAP_2,state
7.772,9.385,XBP1+ Tex
7.328,10.618,XBP1+ Tex
6.692,9.361,XBP1+ Tex
7.69,10.18,XBP1+ Tex
6.15,9.631,XBP1+ Tex
7.27,9.426,XBP1+ Tex
9.29,9.408,Cycling T
6.912,10.386,XBP1+ Tex
7.15,10.233,XBP1+ Tex
6.756,9.428,XBP1+ Tex
6.719,10.526,XBP1+ Tex
3.249,1.479,Tcm
4.89,-1.849,MAIT
8.479,3.088,ITGB2+ Trm
9.018,3.079,ITGB2+ Trm
8.827,3.721,ITGB2+ Trm
4.831,2.139,Tcm
8.783,3.141,ITGB2+ Trm
4.67,6.557,MACF1+ T
5.149,5.902,ITGAE+ Trm
5.116,5.718,MACF1+ T
5.613,5.645,ITGAE+ Trm
4.878,5.751,ITGAE+ Trm
6.996,4.758,CREM+ Trm
6.354,0.202,MAIT
6.88,5.01,CREM+ Trm
7.555,4.53,CREM+ Trm
5.298,5.045,ITGAE+ Trm
5.345,5.514,ITGAE+ Trm
7.567,5.094,CREM+ Trm
6.708,-0.368,MAIT
5.065,4.865,ITGAE+ Trm
4.691,4.15,ITGAE+ Trm
9.131,3.177,ITGB2+ Trm
5.843,2.279,MAIT
6.115,5.192,CREM+ Trm
8.38,4.59,ITGB2+ Trm
5.836,2.321,ITGB2+ Trm
7.836,4.703,ITGB2+ Trm
7.59,5.697,ITGB2+ Trm
8.235,3.733,ITGB2+ Trm
8.019,4.45,ITGB2+ Trm
7.72,3.977,ITGB2+ Trm
4.948,7.638,MACF1+ T
8.0,6.159,ITGB2+ Trm
9.166,3.817,ITGB2+ Trm
8.268,4.172,ITGB2+ Trm
6.957,5.608,ITGB2+ Trm
8.188,5.117,ITGB2+ Trm
5.163,4.279,ITGAE+ Trm
8.149,5.178,ITGB2+ Trm
8.034,4.703,ITGB2+ Trm
3.936,2.985,ITGB2+ Trm
6.424,4.507,ITGAE+ Trm
8.17,4.499,ITGB2+ Trm
8.494,3.101,ITGB2+ Trm
8.546,5.218,ITGB2+ Trm
8.105,5.821,ITGB2+ Trm
8.193,5.853,ITGB2+ Trm
8.282,6.186,ITGB2+ Trm
9.146,3.193,ITGB2+ Trm
7.32,7.135,ITGAE+ Trm
8.572,4.108,ITGB2+ Trm
7.673,5.978,ITGB2+ Trm
8.234,3.988,ITGB2+ Trm
8.132,4.942,ITGB2+ Trm
2.041,2.223,Tn
6.83,4.756,CREM+ Trm
4.604,3.656,ITGAE+ Trm
6.684,4.572,CREM+ Trm
4.86,4.922,ITGAE+ Trm
5.541,6.905,ITGAE+ Trm
4.735,5.202,ITGAE+ Trm
4.366,3.87,ITGAE+ Trm
2.069,2.297,Tn
6.312,5.185,CREM+ Trm
4.443,4.896,ITGAE+ Trm
4.815,5.208,ITGAE+ Trm
6.839,5.44,CREM+ Trm
6.705,4.773,CREM+ Trm
6.218,5.08,CREM+ Trm
7.067,5.739,CREM+ Trm
6.617,5.847,CREM+ Trm
10.61,9.67,Cycling T
5.102,5.2,ITGAE+ Trm
4.898,4.604,ITGAE+ Trm
5.728,5.408,ITGAE+ Trm
5.533,6.259,ITGAE+ Trm
6.492,4.707,CREM+ Trm
6.895,-0.414,MAIT
6.921,5.246,CREM+ Trm
3.358,3.599,ITGAE+ Trm
5.101,4.954,ITGAE+ Trm
6.716,4.999,CREM+ Trm
4.346,4.955,ITGAE+ Trm
6.044,6.873,Tex-Tpex
5.024,5.152,ITGAE+ Trm
4.376,4.98,ITGAE+ Trm
6.681,4.835,CREM+ Trm
4.905,5.83,ITGAE+ Trm
4.686,4.536,ITGAE+ Trm
4.275,4.027,ITGAE+ Trm
7.863,5.264,CREM+ Trm
4.874,4.859,ITGAE+ Trm
3.875,3.444,ITGAE+ Trm
6.856,5.364,CREM+ Trm
6.492,4.877,CREM+ Trm
6.139,5.224,CREM+ Trm
4.149,3.425,ITGAE+ Trm
5.076,6.466,ITGAE+ Trm
5.854,6.64,ITGAE+ Trm
6.017,5.637,CREM+ Trm
5.038,5.336,ITGAE+ Trm
6.907,4.808,CREM+ Trm
6.839,5.433,CREM+ Trm
8.406,3.877,ITGB2+ Trm
8.56,4.704,ITGB2+ Trm
6.69,4.632,CREM+ Trm
5.921,5.766,ITGAE+ Trm
7.526,4.525,CREM+ Trm
6.235,5.188,CREM+ Trm
5.952,4.955,CREM+ Trm
4.719,4.848,ITGAE+ Trm
7.008,4.921,CREM+ Trm
4.984,5.77,ITGAE+ Trm
6.661,5.255,CREM+ Trm
4.984,5.126,ITGAE+ Trm
4.204,5.004,ITGAE+ Trm
6.162,5.484,CREM+ Trm
9.248,6.373,CREM+ Trm
5.511,6.659,ITGAE+ Trm
4.311,3.644,ITGAE+ Trm
6.782,4.586,CREM+ Trm
6.722,5.058,CREM+ Trm
5.261,4.669,ITGAE+ Trm
3.396,2.876,ITGAE+ Trm
6.151,5.225,ITGAE+ Trm
4.704,3.778,ITGAE+ Trm
4.499,4.667,ITGAE+ Trm
6.922,5.645,CREM+ Trm
5.14,4.004,ITGAE+ Trm
4.833,5.806,ITGAE+ Trm
5.521,5.15,ITGAE+ Trm
6.202,4.744,ITGAE+ Trm
6.755,5.429,CREM+ Trm
6.563,6.545,ITGAE+ Tex
6.14,5.014,CREM+ Trm
6.582,3.98,ITGAE+ Trm
4.553,5.058,ITGAE+ Trm
6.892,5.03,CREM+ Trm
6.62,5.628,CREM+ Trm
4.487,7.051,ITGAE+ Trm
4.778,4.98,ITGAE+ Trm
7.137,4.665,CREM+ Trm
5.042,4.008,ITGAE+ Trm
6.931,5.181,CREM+ Trm
6.59,5.08,CREM+ Trm
6.666,5.84,CREM+ Trm
7.215,4.424,CREM+ Trm
4.507,4.95,ITGAE+ Trm
5.686,6.083,ITGAE+ Trm
6.51,4.367,CREM+ Trm
4.559,4.388,ITGAE+ Trm
4.896,5.616,ITGAE+ Trm
4.225,4.735,ITGAE+ Trm
5.196,4.67,ITGAE+ Trm
7.243,5.144,CREM+ Trm
7.724,4.496,CREM+ Trm
6.254,4.2,CREM+ Trm
5.248,5.17,ITGAE+ Trm
4.212,3.644,ITGAE+ Trm
4.894,4.992,ITGAE+ Trm
6.82,4.856,CREM+ Trm
8.349,4.126,ITGB2+ Trm
7.971,4.206,CREM+ Trm
5.101,5.595,ITGAE+ Trm
5.181,4.991,ITGAE+ Trm
5.604,3.593,ITGAE+ Trm
4.751,6.186,ITGAE+ Trm
5.421,4.363,ITGAE+ Trm
5.822,4.516,ITGAE+ Trm
5.685,4.933,ITGAE+ Trm
7.427,5.246,CREM+ Trm
5.822,6.322,ITGAE+ Trm
6.578,5.111,CREM+ Trm
5.165,6.102,ITGAE+ Trm
7.268,4.812,CREM+ Trm
5.644,5.403,ITGAE+ Trm
5.039,4.768,ITGAE+ Trm
5.364,5.59,ITGAE+ Trm
5.446,5.761,ITGAE+ Trm
6.358,6.31,ITGAE+ Tex
5.08,4.975,ITGAE+ Trm
6.978,4.321,CREM+ Trm
5.234,4.07,ITGAE+ Trm
7.076,4.991,CREM+ Trm
5.361,4.756,ITGAE+ Trm
4.32,4.25,ITGAE+ Trm
4.797,4.897,ITGAE+ Trm
6.938,5.381,CREM+ Trm
6.591,5.69,ITGAE+ Trm
7.598,6.466,ITGAE+ Tex
4.426,5.525,ITGAE+ Trm
6.996,5.89,CREM+ Trm
7.244,5.116,ITGB2+ Trm
6.833,5.223,CREM+ Trm
6.513,6.254,CREM+ Trm
5.841,3.019,ITGAE+ Trm
6.504,6.001,CREM+ Trm
1.945,7.995,GNLY+ Temra
5.828,6.384,ITGAE+ Trm
5.449,5.097,ITGAE+ Trm
6.723,5.473,CREM+ Trm
0.649,7.995,GNLY+ Temra
6.604,5.93,CREM+ Trm
4.975,5.816,ITGAE+ Trm
5.935,5.652,ITGAE+ Trm
6.788,4.604,ITGAE+ Trm
6.443,4.625,ITGAE+ Trm
6.866,5.357,CREM+ Trm
7.386,5.473,CREM+ Trm
6.458,4.666,CREM+ Trm
5.498,6.743,ITGAE+ Trm
5.778,7.876,MACF1+ T
6.401,5.666,CREM+ Trm
5.803,6.016,ITGAE+ Trm
5.342,5.029,ITGAE+ Trm
5.646,5.907,ITGAE+ Trm
7.887,4.994,ITGB2+ Trm
5.788,5.518,ITGAE+ Trm
6.256,-0.272,MAIT
10.551,9.723,Cycling T
5.065,5.491,ITGAE+ Trm
5.532,7.657,MACF1+ T
6.681,5.205,CREM+ Trm
8.607,5.89,GZMK+ Tex
2.355,7.29,GNLY+ Temra
7.539,7.252,ITGAE+ Tex
6.94,5.583,CREM+ Trm
5.06,4.832,ITGAE+ Trm
6.004,4.97,CREM+ Trm
7.174,4.514,ITGB2+ Trm
5.379,6.172,ITGAE+ Trm
5.426,5.744,ITGAE+ Trm
6.657,5.763,CREM+ Trm
9.58,9.858,Cycling T
7.78,4.19,CREM+ Trm
5.485,4.558,ITGAE+ Trm
5.183,4.416,ITGAE+ Trm
7.141,4.07,ITGB2+ Trm
6.688,5.223,ITGAE+ Trm
5.38,4.634,ITGAE+ Trm
5.747,4.627,ITGAE+ Trm
2.175,8.221,GNLY+ Temra
1.988,-1.134,Tn
2.667,7.907,GNLY+ Temra
1.705,-1.874,Tn
0.973,-0.022,Tn
1.877,0.011,Tn
6.059,2.51,ITGB2+ Trm
4.259,2.964,ITGAE+ Trm
6.351,-0.742,MAIT
6.19,-0.935,MAIT
0.608,0.784,Tn
7.536,5.042,CREM+ Trm
4.173,4.124,ITGAE+ Trm
5.874,0.163,MAIT
-0.834,4.127,ILTCK
6.533,-0.856,MAIT
3.512,2.508,ITGAE+ Trm
9.916,3.758,SELL+ Tpex
6.457,0.326,MAIT
6.314,3.374,SELL+ Tpex
1.081,1.66,Tn
10.562,4.338,SELL+ Tpex
5.406,1.714,MAIT
5.795,-1.67,MAIT
4.716,1.514,Tn
4.101,2.405,ITGAE+ Trm
5.66,3.161,ITGAE+ Trm
6.383,-0.739,MAIT
3.802,2.22,ITGAE+ Trm
5.589,1.391,ITGAE+ Trm
1.811,-1.44,Tn
5.02,3.846,ITGAE+ Trm
6.187,-0.632,MAIT
1.011,0.177,Tn
5.774,0.528,MAIT
10.568,6.428,SELL+ Tpex
10.842,8.426,Cycling T
3.889,2.924,ITGAE+ Trm
10.437,4.167,SELL+ Tpex
4.896,3.571,ITGAE+ Trm
5.738,1.286,MAIT
4.098,2.058,ITGAE+ Trm
3.571,2.384,ITGAE+ Trm
6.148,3.799,CREM+ Trm
6.226,-1.079,MAIT
6.194,-1.052,MAIT
3.482,1.539,Tcm
1.428,0.764,Tn
5.068,3.168,ITGAE+ Trm
-0.528,4.303,ILTCK
1.652,-0.054,Tn
5.282,10.909,ZNF683+ Teff
4.714,11.225,ZNF683+ Teff
4.226,10.794,ZNF683+ Teff
5.358,11.026,ZNF683+ Teff
5.175,11.084,ZNF683+ Teff
5.985,11.404,ZNF683+ Teff
4.655,9.952,ZNF683+ Teff
4.787,10.749,ZNF683+ Teff
5.568,11.094,ZNF683+ Teff
4.462,11.161,ZNF683+ Teff
4.958,10.145,ZNF683+ Teff
10.574,9.986,Cycling T
6.558,10.765,ZNF683+ Teff
5.955,11.4,ZNF683+ Teff
4.555,11.225,ZNF683+ Teff
0.869,5.923,CMC1+ Temra
5.795,11.495,ZNF683+ Teff
4.656,10.806,ZNF683+ Teff
4.751,11.421,ZNF683+ Teff
4.529,11.276,ZNF683+ Teff
1.903,7.869,GNLY+ Temra
5.273,11.391,ZNF683+ Teff
5.222,10.751,ZNF683+ Teff
5.052,10.497,ZNF683+ Teff
5.045,11.4,ZNF683+ Teff
3.987,10.314,ZNF683+ Teff
6.155,10.431,ZNF683+ Teff
3.961,11.102,ZNF683+ Teff
4.498,10.987,ZNF683+ Teff
5.709,11.248,ZNF683+ Teff
5.704,10.302,ZNF683+ Teff
6.735,10.974,ZNF683+ Teff
4.486,10.971,ZNF683+ Teff
6.651,10.684,ZNF683+ Teff
4.246,10.549,ZNF683+ Teff
4.715,9.888,ZNF683+ Teff
5.95,11.352,ZNF683+ Teff
4.28,10.921,ZNF683+ Teff
4.567,10.699,ZNF683+ Teff
5.544,10.297,ZNF683+ Teff
4.523,10.562,ZNF683+ Teff
4.78,2.316,ITGAE+ Trm
5.185,11.109,ZNF683+ Teff
5.34,11.613,ZNF683+ Teff
5.183,11.623,ZNF683+ Teff
5.552,11.643,ZNF683+ Teff
6.334,11.137,ZNF683+ Teff
4.58,3.95,ITGAE+ Trm
6.061,11.201,ZNF683+ Teff
5.462,10.794,ZNF683+ Teff
3.37,10.65,ZNF683+ Teff
4.614,10.555,ZNF683+ Teff
4.169,11.065,ZNF683+ Teff
6.365,10.769,ZNF683+ Teff
4.962,10.672,ZNF683+ Teff
5.711,11.44,ZNF683+ Teff
5.391,9.865,ZNF683+ Teff
9.402,10.194,Cycling T
5.501,10.802,ZNF683+ Teff
5.214,10.874,ZNF683+ Teff
4.995,11.528,ZNF683+ Teff
5.996,11.31,ZNF683+ Teff
6.391,10.761,ZNF683+ Teff
5.32,11.064,ZNF683+ Teff
5.595,11.345,ZNF683+ Teff
5.634,11.452,ZNF683+ Teff
5.486,10.573,ZNF683+ Teff
3.657,10.632,ZNF683+ Teff
5.101,11.254,ZNF683+ Teff
4.526,11.223,ZNF683+ Teff
4.922,11.284,ZNF683+ Teff
4.819,11.24,ZNF683+ Teff
4.612,10.531,ZNF683+ Teff
-2.131,0.528,Tn
5.295,11.289,ZNF683+ Teff
5.654,11.394,ZNF683+ Teff
5.365,9.177,ZNF683+ Teff
6.043,11.337,ZNF683+ Teff
4.792,11.315,ZNF683+ Teff
5.854,11.276,ZNF683+ Teff
5.46,11.341,ZNF683+ Teff
5.927,11.066,ZNF683+ Teff
6.787,11.103,ZNF683+ Teff
4.468,10.108,ZNF683+ Teff
6.158,11.537,ZNF683+ Teff
5.728,10.938,ZNF683+ Teff
5.088,10.722,ZNF683+ Teff
4.199,10.71,ZNF683+ Teff
6.335,11.268,ZNF683+ Teff
5.692,11.423,ZNF683+ Teff
5.476,11.542,ZNF683+ Teff
5.319,10.872,ZNF683+ Teff
4.993,11.442,ZNF683+ Teff
5.189,11.156,ZNF683+ Teff
6.724,10.0,ZNF683+ Teff
4.77,10.597,ZNF683+ Teff
6.04,10.585,ZNF683+ Teff
4.902,11.175,ZNF683+ Teff
4.99,10.895,ZNF683+ Teff
6.44,10.94,ZNF683+ Teff
5.946,11.377,ZNF683+ Teff
4.953,10.905,ZNF683+ Teff
5.999,11.298,ZNF683+ Teff
5.592,11.5,ZNF683+ Teff
5.693,11.45,ZNF683+ Teff
6.12,11.077,ZNF683+ Teff
5.161,10.214,ZNF683+ Teff
5.25,11.056,ZNF683+ Teff
5.075,9.869,ZNF683+ Teff
5.497,11.208,ZNF683+ Teff
4.43,10.868,ZNF683+ Teff
6.429,11.171,ZNF683+ Teff
5.162,10.994,ZNF683+ Teff
6.082,10.996,ZNF683+ Teff
4.986,10.739,ZNF683+ Teff
6.577,11.239,ZNF683+ Teff
3.895,10.643,ZNF683+ Teff
5.093,11.274,ZNF683+ Teff
5.933,11.312,ZNF683+ Teff
5.804,11.62,ZNF683+ Teff
5.81,11.433,ZNF683+ Teff
6.221,10.959,ZNF683+ Teff
4.993,10.836,ZNF683+ Teff
4.375,10.634,ZNF683+ Teff
4.396,10.942,ZNF683+ Teff
4.843,11.543,ZNF683+ Teff
4.84,11.443,ZNF683+ Teff
5.393,11.291,ZNF683+ Teff
8.943,10.309,Cycling T
5.491,11.226,ZNF683+ Teff
9.597,9.729,Cycling T
5.155,11.566,ZNF683+ Teff
5.68,11.113,ZNF683+ Teff
5.825,11.21,ZNF683+ Teff
2.994,4.98,GNLY+ Temra
4.408,11.178,ZNF683+ Teff
8.18,10.363,Cycling T
4.34,11.23,ZNF683+ Teff
11.128,8.546,Cycling T
4.2,11.131,ZNF683+ Teff
4.272,11.278,ZNF683+ Teff
5.154,11.044,ZNF683+ Teff
5.068,11.177,ZNF683+ Teff
5.825,11.294,ZNF683+ Teff
4.152,11.568,ZNF683+ Teff
4.237,10.608,ZNF683+ Teff
5.157,11.15,ZNF683+ Teff
6.307,10.576,ZNF683+ Teff
4.224,10.941,ZNF683+ Teff
5.165,9.906,ZNF683+ Teff
5.525,11.607,ZNF683+ Teff
5.884,11.26,ZNF683+ Teff
4.182,10.428,ZNF683+ Teff
5.742,11.521,ZNF683+ Teff
5.527,11.393,ZNF683+ Teff
5.399,11.158,ZNF683+ Teff
6.552,10.78,ZNF683+ Teff
6.61,11.049,ZNF683+ Teff
6.033,11.385,ZNF683+ Teff
6.029,11.29,ZNF683+ Teff
4.383,11.157,ZNF683+ Teff
5.732,11.605,ZNF683+ Teff
5.255,10.968,ZNF683+ Teff
4.303,11.061,ZNF683+ Teff
5.685,11.269,ZNF683+ Teff
6.573,10.317,ZNF683+ Teff
5.171,11.356,ZNF683+ Teff
3.956,10.573,ZNF683+ Teff
6.802,9.677,ZNF683+ Teff
8.487,10.118,Cycling T
4.253,10.89,ZNF683+ Teff
5.56,11.566,ZNF683+ Teff
3.53,10.443,ZNF683+ Teff
4.444,11.098,ZNF683+ Teff
4.893,11.434,ZNF683+ Teff
6.474,11.114,ZNF683+ Teff
5.037,10.348,ZNF683+ Teff
5.208,11.533,ZNF683+ Teff
5.041,10.803,ZNF683+ Teff
5.608,9.601,XBP1+ Tex
4.82,11.011,ZNF683+ Teff
4.811,10.708,ZNF683+ Teff
4.028,11.316,ZNF683+ Teff
4.771,3.976,ITGAE+ Trm
5.936,11.373,ZNF683+ Teff
9.725,10.319,Cycling T
6.116,11.034,ZNF683+ Teff
6.047,11.004,ZNF683+ Teff
5.953,11.427,ZNF683+ Teff
5.791,11.306,ZNF683+ Teff
4.634,11.448,ZNF683+ Teff
4.32,11.522,ZNF683+ Teff
5.242,11.704,ZNF683+ Teff
5.318,11.311,ZNF683+ Teff
5.695,11.164,ZNF683+ Teff
11.227,11.246,Cycling T
5.449,11.286,ZNF683+ Teff
4.121,10.965,ZNF683+ Teff
6.056,11.444,ZNF683+ Teff
3.336,10.76,ZNF683+ Teff
6.532,11.384,ZNF683+ Teff
4.191,9.846,ZNF683+ Teff
6.441,10.999,ZNF683+ Teff
4.054,10.185,ZNF683+ Teff
4.159,10.712,ZNF683+ Teff
6.846,11.351,ZNF683+ Teff
6.072,11.4,ZNF683+ Teff
4.926,10.86,ZNF683+ Teff
4.186,10.89,ZNF683+ Teff
4.796,11.013,ZNF683+ Teff
4.014,11.087,ZNF683+ Teff
4.289,10.998,ZNF683+ Teff
5.298,10.863,ZNF683+ Teff
6.153,11.276,ZNF683+ Teff
4.773,10.842,ZNF683+ Teff
5.421,11.364,ZNF683+ Teff
5.728,10.95,ZNF683+ Teff
5.904,10.802,ZNF683+ Teff
6.412,10.771,ZNF683+ Teff
4.892,11.034,ZNF683+ Teff
5.766,11.35,ZNF683+ Teff
5.798,10.35,ZNF683+ Teff
4.671,10.513,ZNF683+ Teff
6.109,10.879,ZNF683+ Teff
5.137,10.576,ZNF683+ Teff
5.884,11.369,ZNF683+ Teff
6.783,10.821,ZNF683+ Teff
4.988,11.518,ZNF683+ Teff
5.877,11.099,ZNF683+ Teff
6.206,11.407,ZNF683+ Teff
4.83,10.891,ZNF683+ Teff
5.621,11.112,ZNF683+ Teff
5.69,10.797,ZNF683+ Teff
6.386,11.122,ZNF683+ Teff
4.895,11.206,ZNF683+ Teff
6.087,10.938,ZNF683+ Teff
10.877,10.472,Cycling T
6.053,10.843,ZNF683+ Teff
6.34,11.314,ZNF683+ Teff
6.732,10.592,MACF1+ T
5.494,11.181,ZNF683+ Teff
4.473,11.167,ZNF683+ Teff
5.702,11.517,ZNF683+ Teff
5.527,11.358,ZNF683+ Teff
5.821,11.526,ZNF683+ Teff
4.24,10.33,ZNF683+ Teff
4.753,10.692,ZNF683+ Teff
4.888,11.173,ZNF683+ Teff
4.885,11.336,ZNF683+ Teff
4.319,10.919,ZNF683+ Teff
4.971,11.023,ZNF683+ Teff
5.061,11.258,ZNF683+ Teff
6.559,10.874,ZNF683+ Teff
5.113,11.055,ZNF683+ Teff
5.254,2.207,ITGAE+ Trm
5.109,10.937,ZNF683+ Teff
4.605,10.879,ZNF683+ Teff
5.333,11.265,ZNF683+ Teff
2.327,4.677,CMC1+ Temra
4.833,10.997,ZNF683+ Teff
5.808,2.496,ITGB2+ Trm
6.166,11.013,ZNF683+ Teff
8.364,9.935,Cycling T
3.7,10.22,ZNF683+ Teff
5.885,11.139,ZNF683+ Teff
5.389,11.497,ZNF683+ Teff
5.913,11.172,ZNF683+ Teff
4.544,11.456,ZNF683+ Teff
5.401,11.17,ZNF683+ Teff
6.198,10.778,ZNF683+ Teff
5.015,11.302,ZNF683+ Teff
6.178,11.111,ZNF683+ Teff
6.34,9.894,XBP1+ Tex
4.604,9.509,ZNF683+ Teff
6.59,11.05,ZNF683+ Teff
5.479,10.594,ZNF683+ Teff
5.389,11.713,ZNF683+ Teff
10.928,11.228,Cycling T
6.144,10.972,ZNF683+ Teff
5.746,11.443,ZNF683+ Teff
4.345,10.153,ZNF683+ Teff
5.962,11.08,ZNF683+ Teff
4.018,10.192,ZNF683+ Teff
5.481,11.042,ZNF683+ Teff
4.919,10.653,ZNF683+ Teff
5.549,10.883,ZNF683+ Teff
6.338,11.298,ZNF683+ Teff
9.598,10.099,Cycling T
4.771,10.362,ZNF683+ Teff
4.375,11.046,ZNF683+ Teff
6.507,11.112,ZNF683+ Teff
4.26,1.405,GZMK+ Tem
4.331,10.934,ZNF683+ Teff
4.835,11.355,ZNF683+ Teff
5.878,9.347,ZNF683+ Teff
4.708,11.103,ZNF683+ Teff
5.69,11.117,ZNF683+ Teff
5.026,11.174,ZNF683+ Teff
4.865,11.488,ZNF683+ Teff
5.937,11.281,ZNF683+ Teff
5.369,11.126,ZNF683+ Teff
6.241,10.794,ZNF683+ Teff
5.998,11.159,ZNF683+ Teff
6.166,10.684,ZNF683+ Teff
0.606,6.475,CMC1+ Temra
3.957,10.988,ZNF683+ Teff
8.053,10.391,Cycling T
5.644,10.395,ZNF683+ Teff
5.02,10.214,ZNF683+ Teff
3.966,10.637,ZNF683+ Teff
6.624,11.1,ZNF683+ Teff
5.157,11.092,ZNF683+ Teff
4.9,10.757,ZNF683+ Teff
5.703,10.561,ZNF683+ Teff
6.666,11.123,ZNF683+ Teff
5.309,11.844,ZNF683+ Teff
4.069,10.224,ZNF683+ Teff
6.54,11.395,ZNF683+ Teff
7.32,8.917,XBP1+ Tex
5.682,11.294,ZNF683+ Teff
5.559,11.245,ZNF683+ Teff
5.885,11.419,ZNF683+ Teff
5.156,10.821,ZNF683+ Teff
4.714,9.119,ZNF683+ Teff
5.948,9.869,XBP1+ Tex
4.657,10.513,ZNF683+ Teff
4.229,11.254,ZNF683+ Teff
4.657,10.865,ZNF683+ Teff
5.084,10.379,ZNF683+ Teff
5.076,10.733,ZNF683+ Teff
-1.658,0.069,Tn
4.084,10.426,ZNF683+ Teff
3.477,4.913,CMC1+ Temra
3.694,10.658,ZNF683+ Teff
-0.543,0.412,Tn
4.829,9.26,ZNF683+ Teff
5.776,10.244,ZNF683+ Teff
6.158,3.281,GZMK+ Tem
5.998,11.032,ZNF683+ Teff
5.092,10.556,ZNF683+ Teff
11.373,11.163,Cycling T
5.294,11.212,ZNF683+ Teff
4.451,11.2,ZNF683+ Teff
5.796,11.091,ZNF683+ Teff
5.58,11.16,ZNF683+ Teff
5.919,11.313,ZNF683+ Teff
5.04,9.364,ZNF683+ Teff
3.644,10.515,ZNF683+ Teff
4.568,11.469,ZNF683+ Teff
5.422,11.327,ZNF683+ Teff
5.96,10.811,ZNF683+ Teff
5.808,10.871,ZNF683+ Teff
11.633,10.554,Cycling T
5.963,11.408,ZNF683+ Teff
6.161,10.526,ZNF683+ Teff
4.853,11.536,ZNF683+ Teff
5.005,11.339,ZNF683+ Teff
-0.984,-1.054,Tn
4.077,9.445,ZNF683+ Teff
5.32,10.467,ZNF683+ Teff
5.931,11.102,ZNF683+ Teff
6.019,11.56,ZNF683+ Teff
5.579,10.097,ZNF683+ Teff
9.594,10.103,Cycling T
4.842,11.081,ZNF683+ Teff
5.824,11.398,ZNF683+ Teff
6.327,11.278,ZNF683+ Teff
4.729,10.714,ZNF683+ Teff
4.99,10.671,ZNF683+ Teff
6.226,11.178,ZNF683+ Teff
4.28,10.34,ZNF683+ Teff
5.326,10.311,ZNF683+ Teff
5.491,10.22,ZNF683+ Teff
7.379,1.186,GZMK+ Tem
7.142,10.463,ZNF683+ Teff
4.744,11.244,ZNF683+ Teff
5.126,11.408,ZNF683+ Teff
5.451,10.775,ZNF683+ Teff
-0.225,0.113,Tn
5.974,11.229,ZNF683+ Teff
4.186,10.952,ZNF683+ Teff
4.869,10.746,ZNF683+ Teff
4.786,10.291,ZNF683+ Teff
4.201,10.465,ZNF683+ Teff
5.035,10.552,ZNF683+ Teff
6.365,9.955,XBP1+ Tex
4.23,11.01,ZNF683+ Teff
5.901,11.07,ZNF683+ Teff
4.968,10.534,ZNF683+ Teff
6.706,10.582,ZNF683+ Teff
2.41,6.281,CMC1+ Temra
5.009,11.023,ZNF683+ Teff
4.613,11.236,ZNF683+ Teff
-0.824,0.691,Tn
3.76,10.658,ZNF683+ Teff
5.238,11.413,ZNF683+ Teff
4.687,10.382,ZNF683+ Teff
4.844,11.274,ZNF683+ Teff
2.039,4.824,CMC1+ Temra
5.576,11.16,ZNF683+ Teff
5.97,11.112,ZNF683+ Teff
4.078,10.529,ZNF683+ Teff
5.026,11.18,ZNF683+ Teff
5.597,10.522,ZNF683+ Teff
5.152,11.181,ZNF683+ Teff
4.857,10.193,ZNF683+ Teff
4.47,10.62,ZNF683+ Teff
6.122,10.827,ZNF683+ Teff
4.967,9.839,ZNF683+ Teff
5.274,9.338,ZNF683+ Teff
5.446,11.249,ZNF683+ Teff
5.238,10.669,ZNF683+ Teff
3.826,10.718,ZNF683+ Teff
5.199,10.777,ZNF683+ Teff
5.75,11.173,ZNF683+ Teff
5.769,11.374,ZNF683+ Teff
4.542,9.86,ZNF683+ Teff
5.216,11.134,ZNF683+ Teff
6.201,11.307,ZNF683+ Teff
11.286,11.109,Cycling T
6.932,10.68,ZNF683+ Teff
5.406,11.386,ZNF683+ Teff
4.957,11.031,ZNF683+ Teff
5.412,11.183,ZNF683+ Teff
4.602,9.427,ZNF683+ Teff
6.533,10.999,ZNF683+ Teff
4.738,10.801,ZNF683+ Teff
6.215,10.664,ZNF683+ Teff
4.796,11.55,ZNF683+ Teff
5.449,10.242,ZNF683+ Teff
5.434,10.938,ZNF683+ Teff
4.879,10.805,ZNF683+ Teff
5.154,11.003,ZNF683+ Teff
3.63,10.535,ZNF683+ Teff
5.33,10.814,ZNF683+ Teff
4.543,10.846,ZNF683+ Teff
0.236,7.981,GNLY+ Temra
6.376,10.844,ZNF683+ Teff
5.747,10.94,ZNF683+ Teff
5.774,9.391,XBP1+ Tex
5.998,11.28,ZNF683+ Teff
9.497,8.5,Cycling T
6.339,10.93,ZNF683+ Teff
4.341,11.232,ZNF683+ Teff
5.212,10.489,ZNF683+ Teff
4.036,10.792,ZNF683+ Teff
6.292,10.66,XBP1+ Tex
5.992,10.91,ZNF683+ Teff
6.235,10.956,ZNF683+ Teff
0.535,-0.128,Tn
11.402,11.624,Cycling T
5.497,11.512,ZNF683+ Teff
4.934,9.896,ZNF683+ Teff
5.433,7.966,XBP1+ Tex
5.57,10.031,ZNF683+ Teff
5.393,9.964,ZNF683+ Teff
5.492,10.129,ZNF683+ Teff
6.129,9.882,ZNF683+ Teff
5.034,9.432,XBP1+ Tex
5.936,10.673,ZNF683+ Teff
5.448,9.088,ZNF683+ Teff
5.822,9.596,ZNF683+ Teff
